1	1.0568	7
2	3.074	10
3	5.4738	12
4	7.3466	12
5	9.699	13
6	11.1924	14
7	11.8904	15
8	12.32	15
9	12.955	15
10	14.1184	15
11	14.1682	15
12	14.2876	16
13	14.2736	16
14	14.3914	16
15	15.3642	16
16	15.398	16
17	15.41	16
18	15.4324	16
19	15.398	16
20	15.4026	16
21	15.4156	16
22	15.3658	16
23	15.4246	16
24	15.3882	16
25	15.4112	16
26	15.413	16
27	15.3406	16
28	15.4222	16
29	15.3754	16
30	15.3812	16
31	15.4032	16
32	15.3402	16
33	15.4298	16
34	15.4108	16
35	15.3952	16
36	15.379	16
37	15.4318	16
38	15.3802	16
39	15.394	16
40	15.395	16
41	15.3608	16
42	15.4226	16
43	15.4054	16
44	15.3662	16
45	15.3888	16
46	15.4214	16
47	15.4282	16
48	15.3762	16
49	15.3842	16
50	15.3958	16
51	15.3988	16
52	15.444	16
53	15.3728	16
54	15.4	16
55	15.3712	16
56	15.4102	16
57	15.399	16
58	15.3902	16
59	15.3702	16
60	15.4156	17
61	15.3944	17
62	15.4248	17
63	16.2792	17
64	16.287	17
65	16.292	17
66	16.2814	17
67	16.2972	17
68	16.2904	17
69	16.3122	17
70	16.3076	17
71	16.318	17
72	16.274	17
73	16.3244	17
74	16.3126	17
75	16.3418	17
76	16.2782	17
77	16.2686	17
78	16.2916	17
79	16.3256	17
80	16.322	17
81	16.3242	17
82	16.2616	17
83	16.3148	17
84	16.2656	17
85	16.2812	17
86	16.248	17
87	16.2932	17
88	16.2998	17
89	16.2634	17
90	16.2826	17
91	16.2912	17
92	16.2894	17
93	16.3268	17
94	16.3158	17
95	16.284	17
96	16.3092	17
97	16.2886	17
98	16.2912	17
99	16.2718	17
100	16.2886	17
101	16.3044	17
102	16.306	17
103	16.2778	17
104	16.2548	17
105	16.2934	17
106	16.2958	17
107	16.3322	17
108	16.2486	17
109	16.2586	17
110	16.292	17
111	16.3204	17
112	16.2694	17
113	16.2614	17
114	16.3038	17
115	16.2812	17
116	16.2904	17
117	16.2916	17
118	16.3392	17
119	16.3306	17
120	16.3222	17
121	16.3018	17
122	16.28	17
123	16.3176	17
124	16.3168	17
125	16.2796	17
126	16.2926	17
127	16.3164	17
128	16.311	17
129	16.2994	17
130	16.2998	17
131	16.262	17
132	16.2786	17
133	16.3096	17
134	16.273	17
135	16.3128	17
136	16.2664	17
137	16.3076	17
138	16.2954	17
139	16.3306	17
140	16.2964	17
141	16.3556	17
142	16.3286	17
143	16.2826	17
144	16.2684	17
145	16.2932	17
146	16.2458	17
147	16.284	17
148	16.2698	17
149	16.2716	17
150	16.2884	17
151	16.3212	17
152	16.2644	17
153	16.3016	17
154	16.2664	17
155	16.2868	17
156	16.3082	17
157	16.2856	17
158	16.2982	17
159	16.298	17
160	16.2844	17
161	16.3252	17
162	16.287	17
163	16.2672	17
164	16.2924	17
165	16.3054	17
166	16.2526	17
167	16.3074	17
168	16.2546	17
169	16.3102	17
170	16.3142	17
171	16.2226	17
172	16.2808	17
173	16.3032	17
174	16.313	17
175	16.2946	17
176	16.2934	17
177	16.2954	17
178	16.2866	17
179	16.2916	17
180	16.3126	17
181	16.279	17
182	16.248	17
183	16.3012	17
184	16.2818	17
185	16.313	17
186	16.2868	17
187	16.3334	17
188	16.2968	17
189	16.3476	17
190	16.2878	17
191	16.267	17
192	16.3002	17
193	16.2936	17
194	16.2554	17
195	16.2882	17
196	16.2694	17
197	16.284	17
198	16.2648	17
199	16.2684	17
200	16.2886	17
201	16.284	17
202	16.2626	17
203	16.3046	17
204	16.2452	17
205	16.3008	17
206	16.295	17
207	16.304	17
208	16.312	17
209	16.3088	17
210	16.3128	17
211	16.304	17
212	16.3266	17
213	16.2526	17
214	16.305	17
215	16.3432	17
216	16.306	17
217	16.2668	17
218	16.2834	17
219	16.3086	17
220	16.2606	17
221	16.316	17
222	16.2902	17
223	16.2682	17
224	16.2558	17
225	16.298	17
226	16.3202	17
227	16.3268	17
228	16.2958	17
229	16.3002	17
230	16.259	17
231	16.2608	17
232	16.2652	17
233	16.2982	17
234	16.303	17
235	16.266	17
236	16.3228	17
237	16.281	17
238	16.281	17
239	16.2998	17
240	16.2868	17
241	16.2744	17
242	16.297	17
243	16.319	17
244	16.2826	17
245	16.3016	17
246	16.3128	17
247	16.3392	17
248	16.2886	17
249	16.2434	17
250	16.29	17
