1	1.4986	10
2	5.5326	11
3	8.998	13
4	10.5826	15
5	12.0198	16
6	13.8926	16
7	15.3302	16
8	15.302	16
9	15.3436	16
10	15.328	16
11	15.3246	16
12	15.3182	16
13	15.3288	16
14	15.3046	16
15	15.355	16
16	15.3172	16
17	15.2906	16
18	15.3284	16
19	15.3532	16
20	15.2922	16
21	15.3004	16
22	15.3312	16
23	15.3312	16
24	15.3196	16
25	15.3276	16
26	15.323	16
27	15.3134	16
28	15.3412	16
29	15.327	16
30	15.308	16
31	15.321	16
32	15.2994	16
33	15.3066	16
34	15.3032	16
35	15.357	16
36	15.2868	16
37	15.279	16
38	15.2884	16
39	15.3296	16
40	15.2904	16
41	15.327	16
42	15.324	16
43	15.314	16
44	15.3232	16
45	15.3444	16
46	15.2696	16
47	15.3576	16
48	15.2982	16
49	15.332	16
50	15.3016	16
51	15.274	16
52	15.307	16
53	15.3208	16
54	15.2858	16
55	15.343	16
56	15.3012	16
57	15.354	16
58	15.2752	16
59	15.3316	16
60	15.3068	16
61	15.2672	16
62	15.348	16
63	15.3614	16
64	15.3364	16
65	15.3224	16
66	15.373	16
67	15.3148	16
68	15.3102	16
69	15.345	16
70	15.3272	16
71	15.33	16
72	15.3452	16
73	15.2924	16
74	15.3296	16
75	15.329	16
76	15.3048	16
77	15.2964	16
78	15.2868	16
79	15.3578	16
80	15.3602	16
81	15.3502	16
82	15.352	16
83	15.3236	16
84	15.3166	16
85	15.3284	16
86	15.2844	16
87	15.3158	16
88	15.3548	16
89	15.3408	16
90	15.3136	16
91	15.3332	16
92	15.3228	16
93	15.2892	16
94	15.3478	16
95	15.3308	16
96	15.3042	16
97	15.2674	16
98	15.3074	16
99	15.3156	16
100	15.3338	16
101	15.2894	16
102	15.3036	16
103	15.348	16
104	15.307	16
105	15.3236	16
106	15.2742	16
107	15.3364	16
108	15.3382	16
109	15.3266	16
110	15.312	16
111	15.3134	16
112	15.3272	16
113	15.3118	16
114	15.2928	16
115	15.3136	16
116	15.267	16
117	15.3116	16
118	15.3058	16
119	15.3492	16
120	15.2824	16
121	15.3174	16
122	15.2752	16
123	15.3468	16
124	15.3168	16
125	15.2874	16
126	15.3188	16
127	15.3248	16
128	15.3058	16
129	15.299	16
130	15.3348	16
131	15.3262	16
132	15.3236	16
133	15.3138	16
134	15.304	16
135	15.3014	16
136	15.3334	16
137	15.3262	16
138	15.314	16
139	15.3376	16
140	15.3286	16
141	15.2782	16
142	15.3272	16
143	15.3224	16
144	15.3238	16
145	15.3046	16
146	15.3426	16
147	15.345	16
148	15.297	16
149	15.3512	16
150	15.297	16
151	15.3396	16
152	15.3314	16
153	15.3084	16
154	15.2918	16
155	15.2912	16
156	15.354	16
157	15.334	16
158	15.3294	16
159	15.3524	16
160	15.3328	16
161	15.3132	16
162	15.2916	16
163	15.2962	16
164	15.3212	16
165	15.312	16
166	15.3132	16
167	15.3472	16
168	15.3056	16
169	15.2974	16
170	15.3358	16
171	15.3442	16
172	15.3352	16
173	15.3088	16
174	15.3126	16
175	15.3118	16
176	15.3446	16
177	15.3274	16
178	15.3638	16
179	15.3202	16
180	15.323	16
181	15.2794	16
182	15.331	16
183	15.3198	16
184	15.3096	16
185	15.3698	16
186	15.3218	16
187	15.3136	16
188	15.3428	16
189	15.352	16
190	15.3696	16
191	15.336	16
192	15.3034	16
193	15.2966	16
194	15.306	16
195	15.3554	16
196	15.32	16
197	15.336	16
198	15.2834	16
199	15.329	16
200	15.3294	16
201	15.368	16
202	15.343	16
203	15.2934	16
204	15.297	16
205	15.3488	16
206	15.312	16
207	15.2952	16
208	15.2992	16
209	15.2922	16
210	15.292	16
211	15.3192	16
212	15.2798	16
213	15.36	16
214	15.3756	16
215	15.34	16
216	15.3374	16
217	15.3072	16
218	15.2906	16
219	15.3406	16
220	15.3382	16
221	15.3338	16
222	15.3098	16
223	15.2986	16
224	15.3214	16
225	15.3172	16
226	15.3408	16
227	15.2972	16
228	15.3006	16
229	15.3286	16
230	15.3224	16
231	15.3244	16
232	15.3082	16
233	15.312	16
234	15.299	16
235	15.3022	16
236	15.3072	16
237	15.316	16
238	15.3208	16
239	15.3196	16
240	15.3214	16
241	15.3288	16
242	15.3174	16
243	15.2814	16
244	15.3592	16
245	15.3078	16
246	15.3638	16
247	15.2648	16
248	15.3328	16
249	15.3456	16
250	15.3412	16
