1	1.8332	10
2	5.8888	11
3	9.2146	13
4	9.9212	14
5	12.051	16
6	12.9338	16
7	15.0662	16
8	15.2146	16
9	15.1632	16
10	15.1666	16
11	15.222	16
12	15.251	16
13	15.2372	16
14	15.2884	16
15	15.3036	16
16	15.272	16
17	15.2862	16
18	15.3114	16
19	15.2948	16
20	15.3092	16
21	15.3022	16
22	15.3124	16
23	15.2902	16
24	15.3504	16
25	15.2866	16
26	15.3264	16
27	15.2996	16
28	15.2692	16
29	15.293	16
30	15.3204	16
31	15.3368	16
32	15.2894	16
33	15.3028	16
34	15.3052	16
35	15.2752	16
36	15.2982	16
37	15.3124	16
38	15.3246	16
39	15.323	16
40	15.3308	16
41	15.2834	16
42	15.3408	16
43	15.2976	16
44	15.2748	16
45	15.3158	16
46	15.3006	16
47	15.3384	16
48	15.3132	16
49	15.3168	16
50	15.2774	16
51	15.3358	16
52	15.333	16
53	15.2842	16
54	15.2778	16
55	15.3108	16
56	15.302	16
57	15.3114	16
58	15.28	16
59	15.3316	16
60	15.3506	16
61	15.3348	16
62	15.2858	16
63	15.3242	16
64	15.348	16
65	15.3322	16
66	15.3176	16
67	15.2614	16
68	15.3084	16
69	15.349	16
70	15.2912	16
71	15.3414	16
72	15.2916	16
73	15.294	16
74	15.2822	16
75	15.3032	16
76	15.3202	16
77	15.3168	16
78	15.3166	16
79	15.298	16
80	15.3346	16
81	15.351	16
82	15.34	16
83	15.3088	16
84	15.3242	16
85	15.3316	16
86	15.2784	16
87	15.3368	16
88	15.31	16
89	15.3334	16
90	15.2584	16
91	15.3122	16
92	15.2972	16
93	15.297	16
94	15.311	16
95	15.318	16
96	15.329	16
97	15.3252	16
98	15.35	16
99	15.3156	16
100	15.3362	16
101	15.3156	16
102	15.2934	16
103	15.2928	16
104	15.2772	16
105	15.3076	16
106	15.2976	16
107	15.309	16
108	15.3174	16
109	15.3212	16
110	15.2886	16
111	15.3112	16
112	15.3342	16
113	15.3244	16
114	15.3288	16
115	15.3448	16
116	15.3214	16
117	15.3122	16
118	15.2962	16
119	15.3138	16
120	15.3052	16
121	15.2902	16
122	15.3106	16
123	15.3168	16
124	15.3118	16
125	15.2964	16
126	15.3354	16
127	15.2818	16
128	15.3122	16
129	15.3124	16
130	15.3272	16
131	15.3458	16
132	15.2846	16
133	15.3104	16
134	15.3344	16
135	15.259	16
136	15.3224	16
137	15.3014	16
138	15.3572	16
139	15.312	16
140	15.3332	16
141	15.2924	16
142	15.3068	16
143	15.3146	16
144	15.3222	16
145	15.281	16
146	15.2834	16
147	15.2836	16
148	15.3098	16
149	15.2862	16
150	15.2722	16
151	15.329	16
152	15.2934	16
153	15.2976	16
154	15.3554	16
155	15.3166	16
156	15.2732	16
157	15.3284	16
158	15.3098	16
159	15.3284	16
160	15.3292	16
161	15.3142	16
162	15.3416	16
163	15.3184	16
164	15.3236	16
165	15.3212	16
166	15.2908	16
167	15.3454	16
168	15.282	16
169	15.3046	16
170	15.2746	16
171	15.3256	16
172	15.3198	16
173	15.3156	16
174	15.3156	16
175	15.2652	16
176	15.2852	16
177	15.319	16
178	15.3032	16
179	15.3392	16
180	15.3068	16
181	15.314	16
182	15.319	16
183	15.342	16
184	15.2766	16
185	15.2972	16
186	15.3508	16
187	15.3164	16
188	15.3286	16
189	15.3194	16
190	15.2824	16
191	15.3008	16
192	15.3382	16
193	15.3036	16
194	15.3152	16
195	15.3106	16
196	15.2846	16
197	15.3158	16
198	15.3084	16
199	15.291	16
200	15.2966	16
201	15.342	16
202	15.2886	16
203	15.3242	16
204	15.3238	16
205	15.2834	16
206	15.3196	16
207	15.3252	16
208	15.2802	16
209	15.3542	16
210	15.317	16
211	15.3462	16
212	15.2982	16
213	15.2884	16
214	15.3418	16
215	15.3338	16
216	15.303	16
217	15.2774	16
218	15.2948	16
219	15.3606	16
220	15.311	16
221	15.3358	16
222	15.3298	16
223	15.3066	16
224	15.313	16
225	15.321	16
226	15.356	16
227	15.3068	16
228	15.279	16
229	15.3244	16
230	15.358	16
231	15.3316	16
232	15.349	16
233	15.303	16
234	15.3112	16
235	15.3376	16
236	15.3012	16
237	15.2776	16
238	15.3066	16
239	15.3304	16
240	15.2964	16
241	15.3162	16
242	15.2868	16
243	15.3166	16
244	15.2738	16
245	15.3246	16
246	15.3138	16
247	15.328	16
248	15.2858	16
249	15.3452	16
250	15.3158	16
